time,open,high,low,close,volume,ADX,ADL,ATR_14,RSI,MACD,MACD_signal,MACD_hist,open_audusd,high_audusd,low_audusd,close_audusd,volume_audusd,open_brentusd,high_brentusd,low_brentusd,close_brentusd,volume_brentusd,open_cadusd,high_cadusd,low_cadusd,close_cadusd,volume_cadusd,open_jpyusd,high_jpyusd,low_jpyusd,close_jpyusd,volume_jpyusd,open_plus_5min,high_plus_5min,low_plus_5min,close_plus_5min,open_plus_10min,high_plus_10min,low_plus_10min,close_plus_10min,open_plus_15min,high_plus_15min,low_plus_15min,close_plus_15min,open_plus_20min,high_plus_20min,low_plus_20min,close_plus_20min,open_plus_25min,high_plus_25min,low_plus_25min,close_plus_25min,open_plus_30min,high_plus_30min,low_plus_30min,close_plus_30min,open_plus_35min,high_plus_35min,low_plus_35min,close_plus_35min,open_plus_40min,high_plus_40min,low_plus_40min,close_plus_40min
2025-06-13 09:45:00,1.15295,1.15339,1.15276,1.15338,447,26.552838960206305,-2018.4263577407578,0.000844627561500286,52.10383903077928,5.336189897731103e-05,0.0001546685384977085,-0.00010130663952039748,0.64707,0.64707,0.64666,0.647,339,72.92,72.96,72.46,72.73,564,1.3639000000000001,1.36443,1.36387,1.36419,271,143.599,143.662,143.597,143.65,559,1.15338,1.15391,1.1532499999999999,1.15348,1.15347,1.15444,1.15338,1.15424,1.15425,1.15495,1.15387,1.15486,1.15486,1.15547,1.15458,1.15527,1.15527,1.15605,1.1551,1.15545,1.15546,1.15547,1.15467,1.15486,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479
2025-06-13 09:50:00,1.15338,1.15391,1.1532499999999999,1.15348,438,27.712356451630274,-2151.1536304678475,0.0008292419313752708,53.06488413056163,8.40781960937953e-05,0.00014055047001692585,-5.6472273923130554e-05,0.647,0.64727,0.64699,0.64727,314,72.73,72.73,72.27,72.28,541,1.36419,1.3642,1.36381,1.36408,300,143.651,143.741,143.621,143.703,570,1.15347,1.15444,1.15338,1.15424,1.15425,1.15495,1.15387,1.15486,1.15486,1.15547,1.15458,1.15527,1.15527,1.15605,1.1551,1.15545,1.15546,1.15547,1.15467,1.15486,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526
2025-06-13 09:55:00,1.15347,1.15444,1.15338,1.15424,421,28.63532203889523,-1889.021554996156,0.0008484717704273182,59.75927430682962,0.00028157550410101706,0.0001687554768337441,0.00011282002726727296,0.64726,0.64773,0.64726,0.64752,336,72.28,72.57,72.26,72.31,500,1.36408,1.3641,1.36342,1.36353,291,143.701,143.719,143.646,143.65,599,1.15425,1.15495,1.15387,1.15486,1.15486,1.15547,1.15458,1.15527,1.15527,1.15605,1.1551,1.15545,1.15546,1.15547,1.15467,1.15486,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528
2025-06-13 10:00:00,1.15425,1.15495,1.15387,1.15486,590,29.126744196985538,-1397.3548883294086,0.0008677657895583725,64.29186917005697,0.0005171310294525,0.0002384305873574953,0.0002787004420950047,0.64752,0.64796,0.64734,0.64778,458,72.31,72.43,71.7,71.91,668,1.36352,1.36353,1.36246,1.36276,420,143.65,143.692,143.578,143.583,598,1.15486,1.15547,1.15458,1.15527,1.15527,1.15605,1.1551,1.15545,1.15546,1.15547,1.15467,1.15486,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472
2025-06-13 10:05:00,1.15486,1.15547,1.15458,1.15527,471,29.19458229375495,-1138.0402815877985,0.000869618640428513,66.97535887317781,0.0007058203866647794,0.0003319085472189521,0.0003739118394458273,0.64778,0.64781,0.64739,0.64768,421,71.91,71.93,71.53,71.53,496,1.36276,1.36314,1.36276,1.36293,314,143.583,143.677,143.534,143.639,633,1.15527,1.15605,1.1551,1.15545,1.15546,1.15547,1.15467,1.15486,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465
2025-06-13 10:10:00,1.15527,1.15605,1.1551,1.15545,504,31.710582274523016,-1270.6718605350925,0.0008763170870594708,68.1226974333615,0.0008024891134543743,0.00042602466046603657,0.0003764644529883378,0.64768,0.64851,0.64751,0.64811,423,71.53,72.26,71.47,72.04,563,1.36293,1.36321,1.3624,1.36282,339,143.639,143.676,143.597,143.676,727,1.15546,1.15547,1.15467,1.15486,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405
2025-06-13 10:15:00,1.15546,1.15547,1.15467,1.15486,456,34.23755076174121,-1510.0718605351685,0.0008699573298045076,60.59505881474828,0.0006569523677659728,0.0004722102019260239,0.00018474216583994887,0.64811,0.6482,0.64754,0.64777,434,72.04,72.24,71.91,72.24,378,1.36283,1.36323,1.3627799999999999,1.3631199999999999,346,143.677,143.736,143.664,143.699,689,1.15486,1.15495,1.15427,1.15445,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355
2025-06-13 10:20:00,1.15486,1.15495,1.15427,1.15445,441,33.76828781785033,-1717.6012722997898,0.0008541275523207998,55.91137564688765,0.00044171356655398064,0.00046611087485161525,-2.4397308297634604e-05,0.64777,0.64786,0.64714,0.6472,399,72.23,72.44,71.77,71.94,443,1.3631199999999999,1.36337,1.36287,1.3633199999999999,316,143.699,143.714,143.651,143.707,587,1.15445,1.15482,1.154,1.15479,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366
2025-06-13 10:25:00,1.15445,1.15482,1.154,1.15479,403,31.038873624108493,-1344.089077177812,0.0008512835896274033,58.79279877294672,0.0003889484172276969,0.00045067838332683163,-6.172996609913472e-05,0.6472,0.6477,0.64712,0.6477,346,71.94,72.2,71.91,72.14,332,1.3633199999999999,1.36342,1.36257,1.36259,342,143.706,143.766,143.703,143.728,506,1.15479,1.15531,1.15462,1.15526,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355
2025-06-13 10:30:00,1.15479,1.15531,1.15462,1.15526,420,28.490305864562302,-984.9586423953248,0.000837843290491793,62.489705278576274,0.0004539169772788121,0.00045132610211722775,2.590875161584329e-06,0.6477,0.64857,0.6477,0.64848,342,72.14,72.36,72.1,72.14,271,1.36259,1.36259,1.36192,1.36209,328,143.728,143.738,143.676,143.702,512,1.15526,1.15577,1.15511,1.15528,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999
2025-06-13 10:35:00,1.15526,1.15577,1.15511,1.15528,371,28.97867893816009,-1164.837430274075,0.0008230230162841337,62.64527732485305,0.0004638907399339143,0.0004538390296805651,1.0051710253349152e-05,0.64848,0.64883,0.64848,0.64861,296,72.14,72.23,71.97,72.15,355,1.36209,1.3620999999999999,1.36175,1.36202,237,143.702,143.726,143.672,143.692,456,1.15528,1.15545,1.15455,1.15472,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359
2025-06-13 10:40:00,1.15528,1.15545,1.15455,1.15472,281,30.54727448417904,-1339.6818747185316,0.000829437764927133,55.60137663512248,0.0003025610662088507,0.00042358343698622227,-0.00012102237077737157,0.64861,0.64892,0.64859,0.6489,209,72.15,72.41,72.1,72.34,317,1.36202,1.36222,1.36193,1.36202,204,143.693,143.795,143.69,143.771,298,1.15472,1.15527,1.15434,1.15465,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444
2025-06-13 10:45:00,1.15472,1.15527,1.15434,1.15465,339,32.27334646572431,-1452.6818747185316,0.0008378179511832133,54.76172225036,0.00018480532008946504,0.00037582781360687086,-0.00019102249351740582,0.6489,0.64897,0.64826,0.6484,306,72.35,72.69,72.25,72.68,279,1.36202,1.36222,1.36191,1.36201,218,143.771,143.771,143.656,143.656,371,1.15465,1.15465,1.15401,1.15405,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445
2025-06-13 10:50:00,1.15465,1.15465,1.15401,1.15405,349,31.773954398131412,-1758.0568747184861,0.0008213331219179433,47.98578478898959,-3.4043309176556846e-05,0.00029385358905018537,-0.0003278968982267422,0.6484,0.64845,0.6481,0.64829,416,72.68,72.91,72.64,72.82,452,1.36201,1.3622,1.36196,1.3621400000000001,207,143.656,143.773,143.656,143.768,451,1.15405,1.1542,1.15354,1.15355,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396
2025-06-13 10:55:00,1.15405,1.1542,1.15354,1.15355,311,29.48564343753624,-2059.6326322941804,0.0008078886950914384,43.13382113659346,-0.00026613302500866354,0.0001818562662384156,-0.00044798929124707917,0.64829,0.64835,0.64794,0.64821,348,72.82,72.85,72.28,72.39,322,1.3621400000000001,1.36228,1.36199,1.36203,238,143.768,143.799,143.746,143.798,388,1.15355,1.15377,1.15316,1.15366,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301
2025-06-13 11:00:00,1.15355,1.15377,1.15316,1.15366,370,28.826861406204245,-1823.0752552450663,0.0007913979705004852,44.48109859139638,-0.00034050884843050966,7.738324330463054e-05,-0.0004178920917351402,0.64821,0.64866,0.64804,0.64831,443,72.42,72.71,72.41,72.59,317,1.36203,1.36237,1.36191,1.36213,285,143.799,143.896,143.78,143.861,530,1.15366,1.15388,1.15348,1.15355,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273
2025-06-13 11:05:00,1.15366,1.15388,1.15348,1.15355,297,29.359118544704803,-2016.1252552450333,0.0007587814729587745,43.36041003566436,-0.0003843914142642735,-1.4971688209150261e-05,-0.0003694197260551232,0.64831,0.64878,0.64825,0.64868,362,72.58,72.84,72.49,72.76,343,1.36213,1.3621699999999999,1.36173,1.36185,219,143.861,143.897,143.787,143.831,475,1.15355,1.1541299999999999,1.15338,1.1541299999999999,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319
2025-06-13 11:10:00,1.15355,1.1541299999999999,1.15338,1.1541299999999999,287,28.833631683372605,-1729.1252552450333,0.0007580496835455272,50.529724504681695,-0.00024024616834816825,-6.002658423695386e-05,-0.00018021958411121438,0.64868,0.64941,0.64854,0.64935,253,72.76,72.76,72.54,72.67,211,1.36185,1.36194,1.36139,1.36145,194,143.831,143.854,143.746,143.747,325,1.1541299999999999,1.15428,1.15341,1.15359,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317
2025-06-13 11:15:00,1.1541299999999999,1.15428,1.15341,1.15359,279,27.446436045185436,-1892.6769793830526,0.0007673788765833939,44.773556632049974,-0.00028520343313886976,-0.00010506195401733704,-0.0001801414791215327,0.64934,0.64951,0.64902,0.64905,248,72.67,72.91,72.62,72.91,223,1.36145,1.36166,1.3613,1.36161,214,143.747,143.833,143.73,143.821,382,1.15359,1.15444,1.15354,1.15444,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288
2025-06-13 11:20:00,1.15359,1.15444,1.15354,1.15444,287,26.278639860446148,-1605.6769793830526,0.0007784306368681027,53.80914171278847,-8.124614091631344e-05,-0.00010029879139713232,1.9052650480818887e-05,0.64905,0.64925,0.64898,0.64921,230,72.92,73.0,72.8,72.92,265,1.36161,1.36166,1.36131,1.36135,195,143.822,143.835,143.708,143.712,314,1.15445,1.15471,1.15407,1.15445,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304
2025-06-13 11:25:00,1.15445,1.15471,1.15407,1.15445,259,24.315824937965512,-1557.1144793830022,0.0007668947504624253,53.90593024288553,2.976270842247608e-05,-7.428649143321064e-05,0.00010404919985568672,0.64921,0.64963,0.64905,0.64948,240,72.91,72.95,72.57,72.65,480,1.36135,1.3616,1.36127,1.3614600000000001,235,143.711,143.743,143.673,143.696,304,1.15445,1.15472,1.15392,1.15396,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341
2025-06-13 11:30:00,1.15445,1.15472,1.15392,1.15396,267,23.50796467595676,-1797.4144793829726,0.0007696535212572158,48.476168315971925,-3.6325888585375665e-05,-6.669437086364365e-05,3.0368482278267985e-05,0.64948,0.64949,0.64906,0.64916,267,72.62,73.29,72.62,73.28,479,1.3614600000000001,1.36159,1.36136,1.36137,213,143.696,143.741,143.668,143.719,242,1.15396,1.15396,1.15279,1.15301,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294
2025-06-13 11:35:00,1.15396,1.15396,1.15279,1.15301,297,24.630695357391136,-1982.7221716906206,0.0008030157278191241,39.962560570891476,-0.00030148927546091997,-0.00011365335178309893,-0.00018783592367782104,0.64916,0.64917,0.64882,0.6489,285,73.27,73.54,73.21,73.48,471,1.36137,1.36158,1.36135,1.36138,261,143.719,143.845,143.716,143.814,355,1.15301,1.15321,1.15256,1.15273,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322
2025-06-13 11:40:00,1.15301,1.15321,1.15256,1.15273,310,25.98632867981034,-2130.568325536781,0.0007902644171675337,37.826542205949295,-0.0004864805780002701,-0.00018821879702653318,-0.00029826178097373693,0.6489,0.64904,0.64834,0.64847,375,73.49,73.67,73.34,73.61,352,1.36137,1.3620700000000001,1.36127,1.36198,270,143.814,143.875,143.809,143.819,458,1.15272,1.15323,1.15272,1.15319,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306
2025-06-13 11:45:00,1.15272,1.15323,1.15272,1.15319,296,27.290114967848947,-1880.999698085846,0.0007669090490702401,43.26174794729339,-0.0004372312037199677,-0.00023802127836522013,-0.00019920992535474758,0.64847,0.64873,0.64839,0.64869,240,73.61,73.65,73.22,73.42,334,1.36198,1.36211,1.36181,1.362,238,143.819,143.836,143.761,143.779,483,1.15319,1.15328,1.15284,1.15317,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296
2025-06-13 11:50:00,1.15319,1.15328,1.15284,1.15317,296,29.22637751648725,-1732.9996980859205,0.0007396666283143865,43.083107944542824,-0.000390244216549096,-0.00026846586600199533,-0.00012177835054710069,0.64869,0.64879,0.6484,0.64869,270,73.42,73.51,73.25,73.41,284,1.362,1.3625099999999999,1.36193,1.36193,245,143.779,143.823,143.748,143.761,425,1.15317,1.15318,1.15263,1.15288,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275
2025-06-13 11:55:00,1.15317,1.15318,1.15263,1.15288,305,31.971792602590867,-1760.7269708133724,0.0007238610759548584,40.44155646372215,-0.00041375887127470534,-0.00029752446705653735,-0.000116234404218168,0.6487,0.64902,0.64857,0.64894,251,73.4,73.49,73.31,73.34,256,1.36193,1.36205,1.36145,1.36161,159,143.761,143.845,143.761,143.794,350,1.15288,1.15345,1.15276,1.15304,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266
2025-06-13 12:00:00,1.15288,1.15345,1.15276,1.15304,486,31.560027896708462,-1852.2921882046405,0.0007210393196252935,42.56122413106166,-0.0003608503808258945,-0.00031018964981040876,-5.0660731015485726e-05,0.64893,0.64919,0.64879,0.64879,243,73.33,73.42,73.11,73.12,355,1.36161,1.3620700000000001,1.36134,1.36202,299,143.794,143.872,143.749,143.845,594,1.15304,1.15358,1.15303,1.15341,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521
2025-06-13 12:05:00,1.15304,1.15358,1.15303,1.15341,330,30.21363780365458,-1726.292188204626,0.0007067860429898565,47.293388631502665,-0.00022070604685509032,-0.00029229292921934506,7.158688236425474e-05,0.64879,0.6491,0.64877,0.64884,272,73.11,73.32,73.04,73.11,286,1.36202,1.3622,1.3618000000000001,1.36213,215,143.845,143.869,143.81,143.858,434,1.15341,1.15354,1.1529099999999999,1.15294,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215
2025-06-13 12:10:00,1.15341,1.15354,1.1529099999999999,1.15294,359,29.165919741793804,-2051.1017120139327,0.0007003872060740461,42.44731932668827,-0.0002516662436480299,-0.0002841675921050821,3.250134845705216e-05,0.64884,0.64911,0.64848,0.64852,336,73.11,73.47,73.02,73.35,358,1.36213,1.36279,1.36206,1.36277,313,143.858,143.91,143.826,143.897,522,1.15294,1.15331,1.1528100000000001,1.15322,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277
2025-06-13 12:15:00,1.15294,1.15331,1.1528100000000001,1.15322,313,29.84828188853014,-1850.7817120141272,0.0006836882722345375,46.040707769864404,-0.00018297426702607034,-0.0002639289270892797,8.095466006320938e-05,0.64852,0.64867,0.64835,0.6485,355,73.35,73.39,73.13,73.17,358,1.36277,1.36291,1.3626,1.36262,317,143.897,143.988,143.894,143.952,567,1.15322,1.15324,1.1526399999999999,1.15306,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235
2025-06-13 12:20:00,1.15322,1.15324,1.1526399999999999,1.15306,318,32.552046508413106,-1723.5817120141508,0.000676714249548339,44.3158694338196,-0.00017622453938570537,-0.00024638804954856485,7.016351016285948e-05,0.6485,0.6486,0.64816,0.64857,329,73.17,73.38,73.1,73.23,335,1.36262,1.36286,1.3625099999999999,1.36257,253,143.952,144.041,143.952,143.994,401,1.15306,1.15355,1.1529,1.15296,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274
2025-06-13 12:25:00,1.15306,1.15355,1.1529,1.15296,290,36.25690161221904,-1960.043250475738,0.0006744880620859808,43.21209506235937,-0.00018656855215981594,-0.0002344241500708151,4.785559791099916e-05,0.64857,0.64862,0.64818,0.64819,192,73.23,73.23,72.81,72.86,263,1.36257,1.3628,1.3625,1.36276,201,143.994,144.023,143.933,144.018,400,1.15296,1.15296,1.15251,1.15275,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274,1.15274,1.15297,1.15213,1.15238
2025-06-13 12:30:00,1.15296,1.15296,1.15251,1.15275,327,38.77021364629781,-1938.2432504757594,0.0006557807235788209,40.87952484261618,-0.00023203129389703925,-0.00023394557883605995,1.9142849390206974e-06,0.64819,0.64829,0.64797,0.64825,333,72.85,73.31,72.85,73.22,265,1.36276,1.36298,1.3627,1.36279,217,144.018,144.114,144.014,144.023,560,1.15275,1.1529,1.15257,1.15266,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274,1.15274,1.15297,1.15213,1.15238,1.15238,1.15245,1.15196,1.15229
2025-06-13 12:35:00,1.15275,1.1529,1.15257,1.15266,277,36.34164104046511,-2064.152341384952,0.0006286323299472476,39.87323598824649,-0.0002629873754622647,-0.00023975393816130092,-2.3233437300963777e-05,0.64825,0.64851,0.64825,0.64834,223,73.22,73.48,73.18,73.37,305,1.36279,1.3628,1.36253,1.36262,149,144.023,144.099,144.022,144.098,411,1.15266,1.15294,1.15206,1.1521,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274,1.15274,1.15297,1.15213,1.15238,1.15238,1.15245,1.15196,1.15229,1.15229,1.15236,1.15175,1.15186
2025-06-13 12:40:00,1.15266,1.15294,1.15206,1.1521,340,35.01609674617114,-2373.2432504760013,0.0006495796357849764,34.16465754046126,-0.0004003658553053402,-0.0002718763215901088,-0.00012848953371523138,0.64834,0.64838,0.64787,0.64796,217,73.36,73.46,73.3,73.37,241,1.36262,1.36287,1.3624399999999999,1.36285,195,144.098,144.165,144.045,144.13,490,1.1521,1.15239,1.15185,1.15215,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274,1.15274,1.15297,1.15213,1.15238,1.15238,1.15245,1.15196,1.15229,1.15229,1.15236,1.15175,1.15186,1.15186,1.15211,1.15139,1.1514199999999999
2025-06-13 12:45:00,1.1521,1.15239,1.15185,1.15215,335,34.558717864418526,-2336.0210282538096,0.0006404479994695604,35.070101863679255,-0.0004331662616683385,-0.0003041343096057548,-0.0001290319520625837,0.64796,0.64816,0.64788,0.64802,208,73.38,73.54,73.29,73.38,218,1.36285,1.36288,1.3626,1.3628,220,144.13,144.152,144.066,144.066,439,1.15215,1.15286,1.15199,1.15277,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274,1.15274,1.15297,1.15213,1.15238,1.15238,1.15245,1.15196,1.15229,1.15229,1.15236,1.15175,1.15186,1.15186,1.15211,1.15139,1.1514199999999999,1.1514199999999999,1.15163,1.15122,1.15161
2025-06-13 12:50:00,1.15215,1.15286,1.15199,1.15277,356,32.95777697742701,-2053.6762006675463,0.0006595773328470909,45.255013200174325,-0.00027054700571915724,-0.0002974168488284353,2.6869843109278034e-05,0.64802,0.64827,0.64789,0.64818,170,73.38,73.53,73.2,73.52,306,1.3628,1.36288,1.36249,1.36259,251,144.067,144.09,144.028,144.038,403,1.15277,1.1531500000000001,1.15209,1.15235,1.15235,1.15274,1.15202,1.15274,1.15274,1.15297,1.15213,1.15238,1.15238,1.15245,1.15196,1.15229,1.15229,1.15236,1.15175,1.15186,1.15186,1.15211,1.15139,1.1514199999999999,1.1514199999999999,1.15163,1.15122,1.15161,1.15161,1.1519,1.1514199999999999,1.15145
